搭乘路線名稱,搭乘附屬路線名稱,搭乘公車路線方向,站序資料,站牌代碼,站間距離
8181,8181,0,28,275473,412.02
8181,8181,0,29,95629,284.31
8181,8181,0,30,238731,691.12
8181,8181,0,31,95746,1606.12
8181,8181,0,32,136125,368
8181,8181,0,33,191354,803.26
8181,8181,0,34,95747,859.53
8181,8181,0,35,136092,297.69
8181,8181,0,36,136129,1252.55
8181,8181,0,37,136130,492.78
8181,8181,0,38,135320,443.53
8181,8181,1,1,264418,
8181,8181,1,2,95621,440.49
8181,8181,1,3,95622,522.94
8181,8181,1,4,95748,1196.59
8181,8181,1,5,136093,305.97
8181,8181,1,6,190508,856.15
8181,8181,1,7,135431,811.73
8181,8181,1,8,136096,359.13
8181,8181,1,9,238993,1621.84
8181,8181,1,10,136098,709.43
8181,8181,1,11,95630,266.77
8181,8181,1,12,95745,346.28
8181,8181,1,13,135432,464.17
8181,8181,1,14,95744,203.8
8181,8181,1,15,136103,631.18
8181,8181,1,16,95742,369.62
8181,8181,1,17,136105,908.67
8181,8181,1,18,136106,1013.66
8181,8181,1,19,136107,746.12
8181,8181,1,20,95638,281.96
8181,8181,1,21,95741,1500.76
8181,8181,1,22,135433,291.15
8181,8181,1,23,95740,274.3
8181,8181,1,24,95739,1173.91
8181,8181,1,25,190092,984.38
8181,8181,1,26,190869,588.79
8181,8181,1,27,190870,617.61
8181,8181,1,28,191376,1019.79
8181,8181,1,29,190096,241.31
8181,8181,1,30,290066,14087.25
8181,8181,1,31,290064,875.66
8181,8181,1,32,290062,1077.3
8181,8181,1,33,182990,522.17
8181,8181,1,34,290060,995.36
8181,8181,1,35,290054,1504.86
8181,8181,1,36,292654,2726.75
8181,8181,1,37,290052,929.05
8181,8181,1,38,290050,857.93
